ID del Candidato,Nombre del Candidato,Edad,Género,Experiencia Laboral (años),Nivel de Educación,Universidad,Puntuación en Prueba Técnica,Calificación de la Entrevista (1-5),Resultado de la Entrevista,Puntuación de Habilidades Técnicas,Puntuación de Entrevista General,Distancia al Lugar de Trabajo,Puntuación de Referencias,Puntuación de Experiencia Relevante (1-10),Puntuación de Comportamiento en Equipo (1-5)
1464,Candidato 1464,50,Masculino,13.591213294511315,Maestría,Universidad B,84.73568605545091,5,Aprobado,97.18794449807574,3,25.11753812897066,8.174301467273413,8,4
1465,Candidato 1465,24,Masculino,18.252825351242528,Maestría,Universidad C,89.72385075507745,2,Reprobado,96.61883589481249,3,42.27297062893633,9.033590953636281,8,2
1466,Candidato 1466,52,Masculino,4.727086997009315,Licenciatura,Universidad C,86.77774228595223,2,Reprobado,59.84321794525218,1,21.13798270729187,4.080554296866483,10,4
1467,Candidato 1467,27,Masculino,2.8615658960122268,Doctorado,Universidad C,52.6291729016957,5,Aprobado,72.02483158881303,3,22.592443397412197,5.631160171665005,4,5
1468,Candidato 1468,33,Masculino,4.665736654321028,Doctorado,Universidad A,82.2654727479751,1,Reprobado,51.45224491625167,5,14.241226344388018,3.059994213204246,7,4
1469,Candidato 1469,34,Masculino,4.372113759413809,Maestría,Universidad C,93.57563930987085,2,Reprobado,61.14040171287796,1,10.794207917891681,9.029801027951871,7,3
1470,Candidato 1470,51,Masculino,10.788829511901994,Maestría,Universidad A,59.04324739652169,5,Aprobado,98.74158194593315,1,30.863929472817304,7.9885078987490346,4,2
1471,Candidato 1471,38,Femenino,19.532112583094246,Licenciatura,Universidad B,94.06308015006165,2,Aprobado,70.6228861626324,4,25.36863028470276,6.740435065443033,7,2
1472,Candidato 1472,46,Masculino,12.851396132208952,Licenciatura,Universidad B,80.32536416009901,4,Aprobado,93.95968815040754,1,13.602586846857607,5.405095899067528,5,2
1473,Candidato 1473,42,Femenino,4.973786844535628,Maestría,Universidad A,90.97757546915176,3,Reprobado,72.28762441521468,3,41.02942134505921,5.006337296253804,8,3
1474,Candidato 1474,54,Femenino,2.1322149678512368,Licenciatura,Universidad A,91.3583502035372,1,Aprobado,88.60510446123484,5,29.128850535688795,8.643965374672925,6,2
1475,Candidato 1475,27,Femenino,1.921552039176608,Licenciatura,Universidad B,50.40689108586358,1,Aprobado,92.96374612597461,2,28.258131553834115,5.726827746373665,3,4
1476,Candidato 1476,38,Femenino,12.728446042790805,Doctorado,Universidad B,57.21492446692236,1,Aprobado,86.41503942932144,2,5.5945338685094,6.265682888546335,8,2
1477,Candidato 1477,53,Femenino,18.954510213522102,Licenciatura,Universidad A,57.54228517828026,3,Reprobado,80.28406547741064,5,13.73599572913567,9.655412054799257,7,4
1478,Candidato 1478,35,Femenino,13.55684480621757,Licenciatura,Universidad B,87.50449197692231,5,Aprobado,80.10772243335812,5,40.35606457443628,6.440066493201533,2,3
1479,Candidato 1479,33,Femenino,9.299417981696315,Maestría,Universidad A,94.45914710377656,1,Reprobado,63.13554555770534,3,31.49775144946952,3.406583118688892,8,2
1480,Candidato 1480,36,Femenino,17.269682796241902,Doctorado,Universidad A,51.50434130509237,2,Aprobado,57.18496464860976,2,21.796478190545802,2.5538049464632153,5,4
1481,Candidato 1481,29,Masculino,6.171725953308757,Doctorado,Universidad C,86.98134097406822,3,Aprobado,93.93602413193474,4,3.5285596378208277,5.513010386512382,10,1
1482,Candidato 1482,34,Masculino,6.745743021104652,Doctorado,Universidad A,98.31855697849693,5,Aprobado,97.79429294928515,1,34.79550000511433,2.7537246958833164,1,2
1483,Candidato 1483,27,Masculino,5.17356907821029,Maestría,Universidad B,68.3150314861625,2,Reprobado,51.619870790415376,2,5.72597592764059,5.730571241263583,9,4
1484,Candidato 1484,50,Masculino,6.214286335202739,Doctorado,Universidad C,88.53209378449709,5,Aprobado,83.70561536467193,4,27.728173842660002,9.644395722360406,10,3
1485,Candidato 1485,37,Femenino,13.972678826159527,Doctorado,Universidad B,81.06230984992456,1,Aprobado,50.22369291978536,5,29.020308964807644,7.8922941795811585,9,3
1486,Candidato 1486,22,Femenino,2.6880627504738204,Maestría,Universidad A,99.82385281162995,1,Reprobado,94.7157677917603,2,46.737097204341715,3.997008147392869,4,1
1487,Candidato 1487,43,Femenino,8.393221719558017,Maestría,Universidad B,54.36694743759631,3,Aprobado,65.6640486575365,2,25.16878435600871,9.845807291372124,9,4
1488,Candidato 1488,35,Masculino,8.868557730032732,Doctorado,Universidad A,83.86670401639684,3,Aprobado,81.1314536307765,5,41.953973329392674,3.7553652761561844,3,5
1489,Candidato 1489,39,Masculino,3.3515382820006385,Licenciatura,Universidad C,99.45803793558193,3,Aprobado,69.05753336749036,1,4.885300696230749,4.358169694418969,1,5
1490,Candidato 1490,37,Femenino,3.1999097318878555,Licenciatura,Universidad C,83.69824522039099,3,Reprobado,67.39993581451677,4,31.287264836581414,6.9700024074833395,5,2
1491,Candidato 1491,42,Masculino,16.710109094373962,Doctorado,Universidad B,75.6886760484139,4,Aprobado,82.63668481610759,4,26.44798446958328,1.0387317437071306,6,5
1492,Candidato 1492,22,Masculino,5.51714504370465,Doctorado,Universidad B,87.04680415919768,3,Reprobado,88.29593456434235,2,12.69481174420302,3.295717731978379,8,1
1493,Candidato 1493,32,Femenino,6.624904783619631,Maestría,Universidad B,63.48566738263692,4,Aprobado,97.24971730619748,3,19.797381614221393,3.9115268858276044,10,3
1494,Candidato 1494,41,Masculino,11.990956087695936,Maestría,Universidad C,74.70715008107157,3,Aprobado,90.34061081409395,5,37.19457309667112,3.04131964747951,1,5
1495,Candidato 1495,52,Femenino,6.372811864045479,Licenciatura,Universidad C,93.6259977223327,4,Reprobado,54.715398471530094,5,3.506049035910974,4.902302648482303,9,5
1496,Candidato 1496,53,Masculino,15.613227659604625,Doctorado,Universidad A,84.70833782579354,1,Reprobado,78.06088861501632,3,36.721554906899314,4.715632900836257,1,4
1497,Candidato 1497,23,Femenino,8.347673183714564,Doctorado,Universidad A,73.77550116221022,4,Aprobado,51.35365616562766,5,46.010244070256356,9.367279252560225,10,1
1498,Candidato 1498,29,Femenino,18.417455159242635,Licenciatura,Universidad B,63.22261227730446,5,Reprobado,79.93428816698331,2,15.148924908710741,3.821468882670434,4,1
1499,Candidato 1499,46,Femenino,19.419094201472998,Maestría,Universidad B,57.10580739374358,4,Reprobado,98.83395077371067,2,43.78824822313987,2.442149853372695,3,3
1500,Candidato 1500,49,Masculino,12.757980095177897,Licenciatura,Universidad C,97.950656126743,3,Reprobado,86.78831152552206,4,2.1682821466109767,6.57464306788293,7,5
1501,Candidato 1501,50,Femenino,3.283288503423086,Doctorado,Universidad A,67.19586052902145,2,Reprobado,55.77737859886621,5,26.641621185458465,7.320575943491055,2,4
1502,Candidato 1502,34,Femenino,3.2316871498225486,Licenciatura,Universidad C,75.46158041361349,1,Aprobado,94.45352555091952,5,4.216484182878436,9.362318800675215,7,3
1503,Candidato 1503,27,Femenino,15.077627381426938,Licenciatura,Universidad A,61.24962431521659,1,Reprobado,74.18877702928408,4,12.581189611169874,8.708132348983284,6,4
1504,Candidato 1504,41,Masculino,18.356065674824006,Doctorado,Universidad C,70.86161949696124,1,Aprobado,60.03435739495831,4,47.762773244287594,9.79653722734276,7,5
1505,Candidato 1505,33,Femenino,12.631036980670645,Licenciatura,Universidad C,72.32550949532164,3,Aprobado,88.32982844356783,4,18.831374262510383,1.4257703611527772,7,1
1506,Candidato 1506,26,Femenino,6.628684195271353,Doctorado,Universidad A,70.64410983280413,2,Reprobado,50.23869981944053,4,26.60378632538127,4.544678037218107,10,1
1507,Candidato 1507,40,Masculino,12.984116052605088,Maestría,Universidad A,56.8199665176987,5,Reprobado,73.42755472140149,3,8.64616834053287,8.375208955271574,9,2
1508,Candidato 1508,41,Femenino,2.3461113310933728,Doctorado,Universidad C,92.24774257620308,1,Reprobado,96.48818836679372,5,26.991955394489107,4.743892706189398,7,3
1509,Candidato 1509,31,Femenino,13.692929116839826,Licenciatura,Universidad A,54.77472614615553,1,Aprobado,52.78183682766958,2,21.392433564859786,7.764695791729938,9,4
1510,Candidato 1510,29,Femenino,14.900717593209993,Maestría,Universidad B,73.57709374745374,3,Reprobado,56.15713022232547,5,41.07048375720364,4.860335311433505,10,5
1511,Candidato 1511,45,Masculino,4.369425674529849,Licenciatura,Universidad A,76.33294501796352,3,Aprobado,86.41374491241075,3,5.276008380216467,4.284372508220943,10,2
1512,Candidato 1512,53,Femenino,16.724110732080128,Maestría,Universidad A,64.4279443177532,5,Aprobado,63.70547799721305,1,34.15328734557589,1.7211420987255655,1,4
1513,Candidato 1513,38,Femenino,11.03297169274891,Maestría,Universidad C,84.20130572205883,3,Reprobado,77.56078157517348,4,31.710933805519872,1.9943223475856031,7,4
1514,Candidato 1514,23,Femenino,15.429787789461976,Licenciatura,Universidad C,90.01176808217639,1,Aprobado,55.3860752753729,4,8.651077432667982,9.94021576573521,2,3
1515,Candidato 1515,44,Femenino,15.668317455261239,Licenciatura,Universidad B,50.79052223178604,5,Aprobado,91.4905179881458,5,30.90332139950674,2.7955531931627737,3,5
1516,Candidato 1516,51,Femenino,6.767535767231323,Licenciatura,Universidad C,77.18499746325178,3,Aprobado,95.19703129048207,2,35.52902165688492,9.449719128304826,4,4
1517,Candidato 1517,35,Femenino,15.507748730132931,Maestría,Universidad B,57.93979660169644,2,Reprobado,96.57068422495138,4,42.70639542395917,1.2575416080160688,7,3
1518,Candidato 1518,49,Femenino,9.58005629085724,Licenciatura,Universidad B,75.46106073538166,5,Reprobado,96.00581525103446,5,1.5354633353145482,7.596647796349515,5,5
1519,Candidato 1519,33,Femenino,16.404669321494936,Doctorado,Universidad C,99.05697744773423,2,Aprobado,86.4502017289436,2,37.769294546362495,7.402761809290475,2,3
1520,Candidato 1520,55,Masculino,4.910613853344266,Licenciatura,Universidad C,90.14176026881353,2,Reprobado,65.13422959541573,3,44.256978906351705,5.9158699760975075,10,3
1521,Candidato 1521,53,Masculino,1.8901716523963334,Doctorado,Universidad B,94.13980266893375,4,Reprobado,50.19347483878001,3,38.36347733167537,2.7741835847295357,7,2
1522,Candidato 1522,34,Masculino,4.233550992134995,Doctorado,Universidad B,88.91471987531071,4,Reprobado,56.90999375689975,4,37.6892069128368,3.5147218905207644,9,3
1523,Candidato 1523,52,Masculino,2.8197839107525384,Licenciatura,Universidad A,99.86644749928618,2,Aprobado,93.44331220303742,5,32.629735483745776,7.3218916108096606,7,1
1524,Candidato 1524,29,Femenino,8.784158975181239,Doctorado,Universidad A,95.58890769935229,3,Reprobado,56.616925971808136,3,43.428241106003355,5.050754516173253,8,1
1525,Candidato 1525,36,Femenino,2.710976524614701,Doctorado,Universidad B,67.96093989357685,1,Reprobado,87.05827104330425,3,26.366433722674756,5.974925981417632,4,4
1526,Candidato 1526,51,Femenino,6.268938852372105,Maestría,Universidad B,59.55607412888218,2,Reprobado,85.20508593872967,3,34.39881479094853,2.753302027382478,7,3
1527,Candidato 1527,28,Masculino,3.577448317172688,Maestría,Universidad A,56.4345294172866,4,Reprobado,65.05119047266167,1,46.77024088094847,9.167431080873698,7,1
1528,Candidato 1528,27,Femenino,8.945629156097041,Licenciatura,Universidad A,82.5510774981617,2,Aprobado,88.29896398462174,1,28.234160384395697,2.671862442057031,10,2
1529,Candidato 1529,37,Masculino,1.6399630064359099,Maestría,Universidad B,69.73436539017901,1,Aprobado,77.79493728164036,5,38.03606331785292,2.9541286188218083,10,5
1530,Candidato 1530,50,Femenino,10.579541309244092,Licenciatura,Universidad B,87.90782713689762,2,Reprobado,89.54097379263234,1,5.4613733755677485,7.732064042137169,8,3
1531,Candidato 1531,50,Femenino,14.801232381812222,Maestría,Universidad A,73.004679655057,3,Reprobado,67.91819706729031,5,2.6721162459803263,1.6602592431015282,4,4
1532,Candidato 1532,38,Femenino,4.960873588294304,Licenciatura,Universidad A,50.24328950718554,1,Reprobado,56.08437949231764,2,9.981126658904623,4.090191778039827,1,3
1533,Candidato 1533,48,Femenino,11.85761753980576,Maestría,Universidad C,84.02930798423128,3,Aprobado,98.16476930849683,1,1.119007773925059,2.9552960552571257,3,4
1534,Candidato 1534,52,Femenino,14.075835026708233,Maestría,Universidad B,50.142073551169084,2,Reprobado,58.12677558250576,2,4.376846448019052,4.271707670604734,4,5
1535,Candidato 1535,53,Masculino,19.77333200134462,Licenciatura,Universidad C,51.51130482080818,3,Aprobado,66.55274419879257,2,39.29992784312552,1.5292311441517532,7,1
1536,Candidato 1536,31,Masculino,7.37033017279106,Maestría,Universidad C,65.70727832283335,5,Aprobado,93.35013029788178,3,21.316000444650797,2.4660358634124084,7,2
1537,Candidato 1537,43,Masculino,5.615444323975402,Doctorado,Universidad B,79.83807461426142,5,Aprobado,82.69545285659355,2,11.993946289066905,7.151748873286037,1,1
1538,Candidato 1538,44,Femenino,4.915480111318696,Licenciatura,Universidad C,94.15231278950938,1,Reprobado,92.47603238684648,5,3.0832205824358727,1.445267402516436,9,3
1539,Candidato 1539,23,Masculino,14.558127599295362,Licenciatura,Universidad C,70.35081025640187,1,Aprobado,85.97020685663489,3,8.356297054269842,2.678358946233406,7,3
1540,Candidato 1540,45,Femenino,19.617611348405514,Maestría,Universidad B,77.83162097036808,2,Aprobado,54.60253131005432,5,45.04942637621426,3.2586886380108475,5,4
1541,Candidato 1541,28,Masculino,2.7194892232380043,Doctorado,Universidad A,68.2114594379542,2,Aprobado,74.29064151399655,3,15.98269123174945,5.033298348004698,1,5
1542,Candidato 1542,51,Femenino,8.330364979213098,Maestría,Universidad C,88.90820803850976,5,Reprobado,58.822508118517575,3,4.4406509406427155,7.62670523277404,4,5
1543,Candidato 1543,51,Femenino,4.444727541872259,Doctorado,Universidad C,98.13649897572189,3,Aprobado,72.96017019546065,4,7.653875843269225,5.126262881610107,9,1
1544,Candidato 1544,43,Femenino,17.421193008230162,Licenciatura,Universidad C,70.04810810328425,3,Reprobado,89.01884737413786,4,46.17775865864453,6.230088798597416,7,4
1545,Candidato 1545,48,Femenino,15.387412477189844,Licenciatura,Universidad C,64.33195938958879,2,Aprobado,93.1631123380852,1,7.38629884386522,8.11183669422605,4,2
1546,Candidato 1546,43,Femenino,8.16823761594132,Licenciatura,Universidad C,84.70928621258096,2,Aprobado,54.72149684020674,3,46.47059578225731,1.1712979399974286,10,1
1547,Candidato 1547,25,Masculino,2.2077076237180453,Maestría,Universidad C,75.08814243352202,3,Aprobado,92.8524055834163,5,30.04586008952237,4.745324761069643,10,4
1548,Candidato 1548,42,Masculino,6.747977650737739,Doctorado,Universidad C,73.7259615068858,3,Reprobado,96.93715741336348,5,23.175856734144944,1.7989477602102366,3,5
1549,Candidato 1549,22,Femenino,5.111058019344816,Maestría,Universidad B,63.508574017905424,2,Reprobado,73.4330901295709,4,18.390054378899766,7.65401701124085,1,3
1550,Candidato 1550,32,Femenino,14.0055029515763,Maestría,Universidad B,82.56756444580438,2,Reprobado,60.37425035753755,1,45.582902729714746,4.870700822525236,8,4
1551,Candidato 1551,28,Masculino,10.652268480512346,Licenciatura,Universidad C,82.59603147024424,3,Reprobado,54.03488241450353,5,2.421994436413696,3.9783068663124714,5,5
1552,Candidato 1552,24,Femenino,16.448607396759943,Doctorado,Universidad B,97.35244150272345,4,Aprobado,99.56090977113303,3,36.20334002010044,4.9331867534270915,8,3
1553,Candidato 1553,45,Femenino,11.160199698088906,Doctorado,Universidad B,92.82536336644326,3,Aprobado,97.84949739429729,3,24.389624170247874,1.9618939868307381,1,3
1554,Candidato 1554,33,Femenino,2.990349375001492,Maestría,Universidad A,98.3350379867534,4,Reprobado,71.0465919117706,4,4.388898416646801,8.104302288572761,9,3
1555,Candidato 1555,46,Masculino,7.52151857525154,Doctorado,Universidad B,78.86505327162796,4,Aprobado,73.2938091450528,2,15.240338318061674,2.7063812600219386,5,4
1556,Candidato 1556,49,Masculino,18.26923862682737,Doctorado,Universidad C,54.709802946564906,1,Reprobado,82.72376884249067,3,37.011060898472316,7.050154984165758,6,3
1557,Candidato 1557,52,Femenino,6.757249004617471,Maestría,Universidad C,58.77533700361403,2,Aprobado,63.350320426090704,2,30.167781626374442,9.636536776864439,3,3
1558,Candidato 1558,29,Masculino,14.217406525111361,Doctorado,Universidad A,90.38002512605689,3,Aprobado,82.72875621059762,5,22.55926340104043,3.4608231909600655,1,2
1559,Candidato 1559,48,Femenino,13.058021107803333,Licenciatura,Universidad C,91.42875501922346,3,Reprobado,67.68111664684507,2,44.071864818575605,3.1411023135810416,3,1
1560,Candidato 1560,27,Masculino,17.384004335523187,Licenciatura,Universidad C,98.89425471551947,1,Reprobado,73.69517454858934,2,28.43463207908023,6.806359415456405,8,5
1561,Candidato 1561,48,Femenino,16.681089126833065,Licenciatura,Universidad C,66.47921238231531,4,Reprobado,80.94258317483207,1,40.07814405538213,3.8788164485212127,5,1
1562,Candidato 1562,42,Masculino,14.976689664459604,Licenciatura,Universidad C,53.67280890795359,3,Reprobado,61.45689656516019,5,18.148597156216688,9.232500474941476,1,5
1563,Candidato 1563,36,Masculino,17.97266879016582,Doctorado,Universidad C,90.81569577949332,5,Aprobado,61.40439225189617,1,46.1321762489835,2.6268521499801483,1,3
1564,Candidato 1564,50,Femenino,17.223373414775555,Doctorado,Universidad A,78.66447088539542,1,Reprobado,80.35939071655423,3,48.137711404148995,8.767924532562954,3,2
1565,Candidato 1565,37,Femenino,13.701172485651256,Doctorado,Universidad C,93.85603073952717,3,Aprobado,97.91569796118404,2,23.361736272434,3.8597175438198033,6,4
1566,Candidato 1566,41,Masculino,6.947188735650543,Doctorado,Universidad B,97.68751595842585,2,Reprobado,72.30758939352015,4,26.719372663232054,4.872480356781118,6,5
1567,Candidato 1567,41,Masculino,5.962334379220801,Maestría,Universidad B,67.63700597786591,4,Aprobado,62.11146608926656,3,11.596861052530938,9.734750778547626,3,2
1568,Candidato 1568,44,Femenino,13.635786954889932,Licenciatura,Universidad A,78.23773356751127,2,Reprobado,95.17583500213831,5,12.339787343176653,8.048401575386015,5,5
1569,Candidato 1569,32,Masculino,4.783918768357405,Doctorado,Universidad A,61.446541912572435,5,Aprobado,92.26413140835822,1,41.749312142097054,2.1354513583024373,3,5
1570,Candidato 1570,26,Femenino,14.584331740053154,Maestría,Universidad A,55.0558864778851,5,Reprobado,84.76343096279211,4,45.17062658713805,1.0599998321308188,5,2
1571,Candidato 1571,42,Masculino,13.838110370841553,Licenciatura,Universidad B,70.4324440950268,4,Reprobado,93.18918927395481,3,24.87715185176905,6.613105112919273,4,4
1572,Candidato 1572,47,Masculino,8.118871669437532,Maestría,Universidad B,58.14960163728362,2,Aprobado,68.32683087174175,3,32.03463835716343,6.513125814125603,1,2
1573,Candidato 1573,30,Masculino,1.722405836507634,Doctorado,Universidad B,71.82205887074632,4,Reprobado,99.91483589702094,3,11.541435838105407,5.086239210966836,6,5
1574,Candidato 1574,23,Masculino,5.9583597360817775,Licenciatura,Universidad C,70.96797620580774,4,Aprobado,53.05379435896883,4,8.8501781094276,7.340258236139847,3,1
1575,Candidato 1575,44,Femenino,2.21326649854121,Licenciatura,Universidad B,95.43686901916497,5,Aprobado,82.53219949800067,2,47.308183950259824,5.70606523486364,3,2
1576,Candidato 1576,42,Masculino,4.79905740190766,Doctorado,Universidad A,89.04470846337425,5,Aprobado,75.71201896200195,2,24.031891487387643,5.799771228322215,2,1
1577,Candidato 1577,25,Femenino,16.25277674844224,Licenciatura,Universidad C,58.64927711859,5,Reprobado,59.86385521546628,3,11.475424648893718,7.863356022609654,9,4
1578,Candidato 1578,36,Femenino,1.8695318726714374,Licenciatura,Universidad C,67.67331926091151,4,Aprobado,85.74357453845438,5,22.53944040926387,5.778168849386273,8,2
1579,Candidato 1579,23,Masculino,1.7814339184090633,Doctorado,Universidad A,72.66807458376158,2,Aprobado,72.41126430709303,1,48.442549468487336,6.220033471348097,9,3
1580,Candidato 1580,39,Masculino,12.108903818923523,Maestría,Universidad C,63.36868152097692,2,Aprobado,54.368279943467115,4,12.53533900533415,1.0825460914359288,4,3
1581,Candidato 1581,43,Femenino,17.830575465867767,Doctorado,Universidad A,71.58322958488692,2,Reprobado,86.3227030278486,5,15.32594055343289,1.9454823249313205,2,4
1582,Candidato 1582,45,Masculino,7.264195702224761,Licenciatura,Universidad B,55.74530550480513,4,Aprobado,69.57423909715683,4,21.81802173301742,4.100215766795799,8,5
1583,Candidato 1583,22,Masculino,6.6571006861767525,Doctorado,Universidad C,80.1688767116889,4,Aprobado,91.25504983277932,2,46.10425709289554,1.8571019287817638,3,4
1584,Candidato 1584,46,Masculino,10.434999203281665,Maestría,Universidad B,55.633342493451075,4,Aprobado,70.88308709467225,4,30.011902935942953,2.7368397404627127,5,1
1585,Candidato 1585,48,Masculino,14.87083029929876,Doctorado,Universidad C,70.48084978884941,2,Reprobado,64.05867717330031,3,23.69608224560557,1.0344745870705994,5,5
1586,Candidato 1586,44,Femenino,7.525953965352218,Licenciatura,Universidad A,88.68180264185295,2,Aprobado,93.76324817280017,4,42.50797602827795,2.6847020098566947,2,4
1587,Candidato 1587,42,Femenino,19.123963049236668,Doctorado,Universidad A,51.97955362256073,5,Aprobado,88.47663278822031,3,25.62915751416232,3.119795929662991,7,4
1588,Candidato 1588,53,Femenino,1.058504453734296,Doctorado,Universidad C,62.66777364278159,3,Reprobado,55.43914474763359,1,19.889824014746267,1.6124017384834703,9,1
1589,Candidato 1589,39,Femenino,12.01820736184175,Licenciatura,Universidad A,85.35450670239157,3,Aprobado,93.7983183946009,5,23.56877002490312,2.155129113720305,6,2
1590,Candidato 1590,24,Femenino,13.543575205473653,Licenciatura,Universidad C,64.27922966865395,1,Reprobado,91.78166150080396,5,31.38789761738408,8.369043344537964,3,5
1591,Candidato 1591,29,Femenino,19.04180854124411,Licenciatura,Universidad B,52.84036648485087,2,Aprobado,63.57579060614917,1,15.35398500894117,1.9427290382376772,7,3
1592,Candidato 1592,52,Femenino,9.543756270661497,Licenciatura,Universidad A,85.18141434123962,4,Reprobado,84.15453744771523,5,31.50803015686973,6.551889220661146,5,1
1593,Candidato 1593,40,Masculino,13.03832312336891,Maestría,Universidad C,85.96273459749509,3,Reprobado,55.52559775669982,3,15.40838141062306,9.891186267495526,2,5
1594,Candidato 1594,47,Femenino,13.732229912795706,Maestría,Universidad C,61.78094579256121,4,Aprobado,96.66507082076969,5,24.04195526392854,9.4867153751084,3,5
1595,Candidato 1595,46,Masculino,14.767054149915232,Doctorado,Universidad B,84.77628130842827,5,Aprobado,63.65333258441491,5,38.08992109988931,7.905362634922915,7,1
1596,Candidato 1596,50,Masculino,16.351811851562346,Maestría,Universidad C,70.08449069770299,5,Aprobado,75.92420468663718,1,4.225995194315815,4.756080198515157,7,1
1597,Candidato 1597,22,Femenino,4.948978449986605,Doctorado,Universidad A,69.42417915509685,5,Reprobado,76.6538860212645,3,8.422853879556275,9.09282484105382,10,1
1598,Candidato 1598,27,Femenino,1.6072718208166967,Maestría,Universidad A,72.75755740793323,3,Reprobado,85.71953318995128,3,1.3961645437707777,2.456856751635022,1,5
1599,Candidato 1599,35,Femenino,8.859666843263305,Maestría,Universidad A,96.17938045374589,5,Aprobado,98.60540773007571,2,23.400118509018757,7.415214526215781,9,2
1600,Candidato 1600,24,Masculino,19.48172909977209,Maestría,Universidad B,53.798522590272995,2,Reprobado,57.6184408940966,3,8.712611220238351,9.046868973748248,9,5
1601,Candidato 1601,49,Masculino,19.548877600253732,Doctorado,Universidad A,80.09779530485268,3,Reprobado,80.27199651685108,1,18.342119537666235,8.017869320440969,3,5
1602,Candidato 1602,27,Masculino,2.401472245517777,Licenciatura,Universidad A,51.28602596367816,4,Reprobado,80.89401709969853,2,15.370853630530204,1.227695417230358,6,1
1603,Candidato 1603,23,Masculino,1.1213008887298932,Maestría,Universidad C,75.30664352613773,5,Aprobado,56.33009771218527,1,49.142846178769055,5.062169619942049,2,5
1604,Candidato 1604,53,Femenino,8.869899013116754,Maestría,Universidad B,62.06945573778069,3,Reprobado,85.47139986606808,5,26.33379872804737,8.281962860736302,10,3
1605,Candidato 1605,47,Masculino,12.263496741877388,Licenciatura,Universidad C,72.43897954397701,2,Aprobado,67.6350439613494,1,46.89155226141338,8.375517350325762,9,2
1606,Candidato 1606,37,Masculino,12.157363509664547,Doctorado,Universidad C,96.10442565206478,1,Aprobado,76.99957656194806,3,39.721336954864704,6.177809712902857,6,4
1607,Candidato 1607,28,Masculino,12.406262529095583,Licenciatura,Universidad C,83.75057076239658,2,Reprobado,64.14247220011549,4,9.936091700476256,2.672995971778885,4,3
1608,Candidato 1608,51,Masculino,1.9952473433746674,Doctorado,Universidad A,86.49214694516554,3,Reprobado,81.54389322970194,2,43.92378076010913,9.27055574058155,9,2
1609,Candidato 1609,43,Femenino,4.312466717911153,Maestría,Universidad B,96.59187172235309,2,Aprobado,50.547382919329706,2,13.062968773255335,7.224920678058297,9,2
1610,Candidato 1610,53,Femenino,4.719379687536607,Maestría,Universidad A,52.57383168637135,3,Aprobado,61.44864126175732,4,30.752229338109775,8.72916098722212,2,5
1611,Candidato 1611,52,Femenino,1.692546895409153,Maestría,Universidad A,58.79661608270538,4,Aprobado,76.87738564287703,5,30.81318384242658,8.051736149228395,8,4
1612,Candidato 1612,53,Femenino,3.245415889994166,Licenciatura,Universidad A,56.75918335738248,1,Reprobado,52.67288013694409,4,22.465006656780748,1.6445214086348645,7,3
1613,Candidato 1613,27,Masculino,9.116972325607504,Maestría,Universidad B,64.42254754160527,3,Reprobado,61.88731273278469,2,18.756375157202243,6.170878121591378,5,2
1614,Candidato 1614,25,Femenino,11.793438440721573,Licenciatura,Universidad C,73.53756021118498,4,Aprobado,58.94831042073111,4,22.146451339941315,6.715047964927449,10,4
1615,Candidato 1615,36,Masculino,9.133525910610327,Doctorado,Universidad B,54.22649295039132,2,Reprobado,56.36461927228356,4,1.3466932419012472,4.971091206141226,10,5
1616,Candidato 1616,35,Masculino,7.6440712764809025,Maestría,Universidad C,65.63614130227609,4,Aprobado,61.364979107210544,3,49.822146704632566,8.908141225496435,3,5
1617,Candidato 1617,27,Masculino,15.850305462481503,Maestría,Universidad C,79.16834687512156,3,Aprobado,88.3668324677192,2,4.635966288233265,8.870388698619113,3,4
1618,Candidato 1618,53,Femenino,6.114019436584515,Doctorado,Universidad A,89.42380919106017,2,Aprobado,68.42224432875659,1,5.733187604161549,7.757400227524081,9,5
1619,Candidato 1619,22,Femenino,15.13847536462625,Doctorado,Universidad A,86.53281891853638,4,Aprobado,53.03637371027007,2,14.566938997787856,2.0929817866373304,7,2
1620,Candidato 1620,40,Masculino,11.266588436336013,Licenciatura,Universidad B,76.09576924732647,2,Reprobado,66.18683155514374,3,26.943679311654403,4.217605397222744,1,5
1621,Candidato 1621,49,Femenino,11.502467611461178,Doctorado,Universidad C,86.68933069253194,3,Reprobado,70.37452073667988,1,45.767605189400456,8.610657170515715,9,5
1622,Candidato 1622,26,Femenino,10.146129603934018,Doctorado,Universidad A,63.383471622412515,2,Reprobado,77.13334098843099,2,17.01283789642798,9.307501308493224,9,1
1623,Candidato 1623,33,Femenino,2.974895054559787,Maestría,Universidad B,80.48522380684702,1,Aprobado,79.02032917947795,3,34.81987155527106,1.9403328062010838,9,2
1624,Candidato 1624,39,Masculino,10.958988026539183,Maestría,Universidad B,77.51211206191708,2,Aprobado,52.53329626974503,5,5.343174186646064,8.83759264125299,1,1
1625,Candidato 1625,32,Masculino,14.652955435735427,Doctorado,Universidad B,51.42889342381665,2,Reprobado,70.11660129412718,2,24.302885128483897,2.2753972355643617,3,4
1626,Candidato 1626,23,Femenino,11.522242833566867,Doctorado,Universidad C,85.2112428950749,2,Reprobado,96.9723963707213,2,8.932151816032391,4.4400398577948526,8,3
